,StandNumber,Station,YEAR,Name,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,OBJECTID_1,Latitude_D,Longitude_,RASTERVALU,FID_,AGENT,SEVERITY,HECT,REGION,COMMENT,Shape_Leng,Shape_Area,StandName,X,StationID,Date,Time,Round,PointCountID
4891,68,1,1999,68_1,0,184,44,20664.43375,184,60.50313,-123.43777,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,3499,184,"Tuesday, June 22, 1999",658,2,1360
4892,68,1,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3496,184,"Monday, June 19, 2000",441,2,1357
4893,68,1,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3501,184,"Friday, June 09, 2000",741,1,1362
4894,68,1,2001,68_1,0,184,2511,0,184,60.50313,-123.43777,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,3498,184,"Wednesday, June 27, 2001",448,2,1359
4895,68,1,2001,68_1,0,184,2511,0,184,60.50313,-123.43777,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,3497,184,"Tuesday, June 12, 2001",641,1,1358
4896,68,1,2002,68_1,0,184,1646,0,184,60.50313,-123.43777,6,1646,SBW,M,520.4919888,Dehcho,NA,18394.95164,5026319.98,,3502,184,"Thursday, June 06, 2002",624,1,1429
4897,68,1,2002,68_1,0,184,1646,0,184,60.50313,-123.43777,6,1646,SBW,M,520.4919888,Dehcho,NA,18394.95164,5026319.98,,3503,184,"Friday, June 14, 2002",510,2,1651
4898,68,1,2003,68_1,0,184,366,0,184,60.50313,-123.43777,6,366,SBW,L,742.1803063,Dehcho,NA,34188.99833,7421803.063,,NA,NA,NA,NA,NA,NA
4899,68,1,2004,68_1,0,184,0,540817.2662,184,60.50313,-123.43777,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
4900,68,1,2005,68_1,0,184,26,38260.60059,184,60.50313,-123.43777,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,3505,184,"Sunday, June 26, 2005",557,2,2496
4901,68,1,2005,68_1,0,184,26,38260.60059,184,60.50313,-123.43777,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,3504,184,"Sunday, June 12, 2005",609,1,2294
4902,68,1,2008,68_1,0,184,74,51083.75108,184,60.50313,-123.43777,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,3506,184,"Sunday, June 15, 2008",715,1,2701
4903,68,1,2008,68_1,0,184,74,51083.75108,184,60.50313,-123.43777,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,3507,184,"Saturday, June 21, 2008",447,2,2994
4904,68,1,2009,68_1,0,184,35,153235.0107,184,60.50313,-123.43777,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
4905,68,1,2010,68_1,0,184,259,152971.5616,184,60.50313,-123.43777,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
4906,68,1,2011,68_1,0,184,5,156977.2039,184,60.50313,-123.43777,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,3509,184,"Monday, June 20, 2011",651,2,3569
4907,68,1,2011,68_1,0,184,5,156977.2039,184,60.50313,-123.43777,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,3508,184,"Tuesday, June 07, 2011",646,1,3166
4908,68,1,2012,68_1,0,184,318,159272.1951,184,60.50313,-123.43777,6,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
4909,68,1,2013,68_1,0,184,310,141358.896,184,60.50313,-123.43777,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
4910,68,1,2014,68_1,0,184,273,75784.91012,184,60.50313,-123.43777,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,3511,184,"Saturday, June 14, 2014",715,2,4140
4911,68,1,2014,68_1,0,184,273,75784.91012,184,60.50313,-123.43777,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,3510,184,"Sunday, June 08, 2014",521,1,3753
4912,68,1,2015,68_1,0,184,31,153158.481,184,60.50313,-123.43777,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
4913,68,1,2016,68_1,0,184,45,4695.408481,184,60.50313,-123.43777,6,45,SBW,L,60.94,Dehcho,NA,3009.576631,609401.232,,NA,NA,NA,NA,NA,NA
4914,68,1,2017,68_1,0,184,135,4372.281775,184,60.50313,-123.43777,6,135,SBW,M,452.6468895,Dehcho,NA,9821.047677,4388764.139,,3512,184,"Thursday, June 08, 2017",459,1,4422
4915,68,1,2017,68_1,0,184,135,4372.281775,184,60.50313,-123.43777,6,135,SBW,M,452.6468895,Dehcho,NA,9821.047677,4388764.139,,3513,184,"Monday, June 19, 2017",654,2,4620
4916,68,2,1998,68_2,0,185,23,37258.82917,185,60.50308,-123.4432,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,NA,NA,NA,NA,NA,NA
4917,68,2,1999,68_2,0,185,44,20370.63253,185,60.50308,-123.4432,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,3514,185,"Tuesday, June 22, 1999",714,2,1363
4918,68,2,1999,68_2,0,185,44,20370.63253,185,60.50308,-123.4432,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,3519,185,"Wednesday, June 16, 1999",656,1,1368
4919,68,2,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3515,185,"Friday, June 09, 2000",751,1,1364
4920,68,2,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3516,185,"Monday, June 19, 2000",458,2,1365
4921,68,2,2001,68_2,0,185,2511,0,185,60.50308,-123.4432,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,3517,185,"Tuesday, June 12, 2001",658,1,1366
4922,68,2,2001,68_2,0,185,2511,0,185,60.50308,-123.4432,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,3518,185,"Wednesday, June 27, 2001",506,2,1367
4923,68,2,2002,68_2,0,185,3176,0,185,60.50308,-123.4432,6,3176,SBW,S,1859.640945,Dehcho,NA,41471.78038,17955945.35,,3520,185,"Thursday, June 06, 2002",642,1,1430
4924,68,2,2002,68_2,0,185,3176,0,185,60.50308,-123.4432,6,3176,SBW,S,1859.640945,Dehcho,NA,41471.78038,17955945.35,,3521,185,"Friday, June 14, 2002",525,2,1652
4925,68,2,2003,68_2,0,185,366,0,185,60.50308,-123.4432,6,366,SBW,L,742.1803063,Dehcho,NA,34188.99833,7421803.063,,NA,NA,NA,NA,NA,NA
4926,68,2,2004,68_2,0,185,0,541111.1235,185,60.50308,-123.4432,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
4927,68,2,2005,68_2,0,185,26,38431.08724,185,60.50308,-123.4432,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,3523,185,"Monday, June 27, 2005",542,2,2497
4928,68,2,2005,68_2,0,185,26,38431.08724,185,60.50308,-123.4432,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,3522,185,"Sunday, June 12, 2005",623,1,2295
4929,68,2,2008,68_2,0,185,74,51229.22308,185,60.50308,-123.4432,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,3524,185,"Sunday, June 15, 2008",735,1,2702
4930,68,2,2008,68_2,0,185,74,51229.22308,185,60.50308,-123.4432,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,3525,185,"Saturday, June 21, 2008",502,2,2995
4931,68,2,2009,68_2,0,185,35,153043.7506,185,60.50308,-123.4432,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
4932,68,2,2010,68_2,0,185,259,152783.485,185,60.50308,-123.4432,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
4933,68,2,2011,68_2,0,185,5,156774.6601,185,60.50308,-123.4432,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,3526,185,"Tuesday, June 07, 2011",701,1,3167
4934,68,2,2011,68_2,0,185,5,156774.6601,185,60.50308,-123.4432,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,3527,185,"Monday, June 20, 2011",710,2,3570
4935,68,2,2012,68_2,0,185,318,159083.6512,185,60.50308,-123.4432,6,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
4936,68,2,2013,68_2,0,185,310,141563.115,185,60.50308,-123.4432,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
4937,68,2,2014,68_2,0,185,273,75735.81292,185,60.50308,-123.4432,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,3529,185,"Saturday, June 14, 2014",734,2,4141
4938,68,2,2014,68_2,0,185,273,75735.81292,185,60.50308,-123.4432,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,3528,185,"Sunday, June 08, 2014",539,1,3754
4939,68,2,2015,68_2,0,185,31,153314.0284,185,60.50308,-123.4432,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
4940,68,2,2016,68_2,0,185,45,4681.570604,185,60.50308,-123.4432,6,45,SBW,L,60.94,Dehcho,NA,3009.576631,609401.232,,NA,NA,NA,NA,NA,NA
4941,68,2,2017,68_2,0,185,135,4379.08578,185,60.50308,-123.4432,6,135,SBW,M,452.6468895,Dehcho,NA,9821.047677,4388764.139,,3531,185,"Monday, June 19, 2017",722,2,4621
4942,68,2,2017,68_2,0,185,135,4379.08578,185,60.50308,-123.4432,6,135,SBW,M,452.6468895,Dehcho,NA,9821.047677,4388764.139,,3530,185,"Thursday, June 08, 2017",518,1,4423
4943,68,3,1998,68_3,0,186,23,37051.88413,186,60.50304,-123.45415,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,NA,NA,NA,NA,NA,NA
4944,68,3,1999,68_3,0,186,44,19778.43014,186,60.50304,-123.45415,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,3532,186,"Tuesday, June 22, 1999",738,2,1369
4945,68,3,1999,68_3,0,186,44,19778.43014,186,60.50304,-123.45415,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,3536,186,"Wednesday, June 16, 1999",740,1,1373
4946,68,3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3535,186,"Friday, June 09, 2000",810,1,1372
4947,68,3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3537,186,"Monday, June 19, 2000",520,2,1374
4948,68,3,2001,68_3,0,186,2511,0,186,60.50304,-123.45415,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,3533,186,"Wednesday, June 27, 2001",527,2,1370
4949,68,3,2001,68_3,0,186,2511,0,186,60.50304,-123.45415,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,3534,186,"Tuesday, June 12, 2001",721,1,1371
4950,68,3,2002,68_3,0,186,3176,0,186,60.50304,-123.45415,6,3176,SBW,S,1859.640945,Dehcho,NA,41471.78038,17955945.35,,3539,186,"Friday, June 14, 2002",547,2,1653
4951,68,3,2002,68_3,0,186,3176,0,186,60.50304,-123.45415,6,3176,SBW,S,1859.640945,Dehcho,NA,41471.78038,17955945.35,,3538,186,"Thursday, June 06, 2002",702,1,1431
4952,68,3,2003,68_3,0,186,366,0,186,60.50304,-123.45415,6,366,SBW,L,742.1803063,Dehcho,NA,34188.99833,7421803.063,,NA,NA,NA,NA,NA,NA
4953,68,3,2004,68_3,0,186,0,541703.6069,186,60.50304,-123.45415,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
4954,68,3,2005,68_3,0,186,26,38784.73963,186,60.50304,-123.45415,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,3541,186,"Sunday, June 26, 2005",622,2,2498
4955,68,3,2005,68_3,0,186,26,38784.73963,186,60.50304,-123.45415,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,3540,186,"Sunday, June 12, 2005",642,1,2296
4956,68,3,2008,68_3,0,186,74,51532.18334,186,60.50304,-123.45415,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,3543,186,"Saturday, June 21, 2008",524,2,2996
4957,68,3,2008,68_3,0,186,74,51532.18334,186,60.50304,-123.45415,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,3542,186,"Sunday, June 15, 2008",758,1,2703
4958,68,3,2009,68_3,0,186,35,152653.9949,186,60.50304,-123.45415,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
4959,68,3,2010,68_3,0,186,259,152400.1117,186,60.50304,-123.45415,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
4960,68,3,2011,68_3,0,186,5,156362.2788,186,60.50304,-123.45415,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,3545,186,"Monday, June 20, 2011",734,2,3571
4961,68,3,2011,68_3,0,186,5,156362.2788,186,60.50304,-123.45415,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,3544,186,"Tuesday, June 07, 2011",722,1,3168
4962,68,3,2012,68_3,0,186,318,158699.3013,186,60.50304,-123.45415,6,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
4963,68,3,2013,68_3,0,186,310,141970.9741,186,60.50304,-123.45415,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
4964,68,3,2014,68_3,0,186,273,75633.53768,186,60.50304,-123.45415,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,3547,186,"Saturday, June 14, 2014",801,2,4142
4965,68,3,2014,68_3,0,186,273,75633.53768,186,60.50304,-123.45415,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,3546,186,"Sunday, June 08, 2014",602,1,3755
4966,68,3,2015,68_3,0,186,31,153623.1566,186,60.50304,-123.45415,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
4967,68,3,2016,68_3,0,186,45,4716.334688,186,60.50304,-123.45415,6,45,SBW,L,60.94,Dehcho,NA,3009.576631,609401.232,,NA,NA,NA,NA,NA,NA
4968,68,3,2017,68_3,0,186,135,4431.926615,186,60.50304,-123.45415,6,135,SBW,M,452.6468895,Dehcho,NA,9821.047677,4388764.139,,3549,186,"Monday, June 19, 2017",755,2,4622
4969,68,3,2017,68_3,0,186,135,4431.926615,186,60.50304,-123.45415,6,135,SBW,M,452.6468895,Dehcho,NA,9821.047677,4388764.139,,3548,186,"Thursday, June 08, 2017",542,1,4424
4970,69,1,1998,69_1,0,187,23,32750.23155,187,60.44924,-123.40277,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,NA,NA,NA,NA,NA,NA
4971,69,1,1999,69_1,0,187,44,23120.32414,187,60.44924,-123.40277,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,3551,187,"Tuesday, June 22, 1999",620,2,1376
4972,69,1,1999,69_1,0,187,44,23120.32414,187,60.44924,-123.40277,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,3550,187,"Tuesday, June 08, 1999",451,1,1375
4973,69,1,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3552,187,"Saturday, June 10, 2000",608,1,1377
4974,69,1,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3553,187,"Tuesday, June 20, 2000",603,2,1378
4975,69,1,2001,69_1,0,187,2511,0,187,60.44924,-123.40277,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,3555,187,"Tuesday, June 19, 2001",618,2,1380
4976,69,1,2001,69_1,0,187,2511,0,187,60.44924,-123.40277,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,3554,187,"Saturday, June 16, 2001",530,1,1379
4977,69,1,2002,69_1,0,187,1641,0,187,60.44924,-123.40277,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,3557,187,"Saturday, June 22, 2002",629,2,1825
4978,69,1,2002,69_1,0,187,1641,0,187,60.44924,-123.40277,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,3556,187,"Thursday, June 13, 2002",631,1,1630
4979,69,1,2003,69_1,0,187,341,0,187,60.44924,-123.40277,6,341,SBW,L,828.7880687,Dehcho,NA,23799.34509,8287880.687,,NA,NA,NA,NA,NA,NA
4980,69,1,2004,69_1,0,187,0,539043.36,187,60.44924,-123.40277,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
4981,69,1,2005,69_1,0,187,26,32435.03053,187,60.44924,-123.40277,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,3559,187,"Monday, June 27, 2005",634,2,2499
4982,69,1,2005,69_1,0,187,26,32435.03053,187,60.44924,-123.40277,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,3558,187,"Monday, June 13, 2005",630,1,2299
4983,69,1,2008,69_1,0,187,74,45050.46306,187,60.44924,-123.40277,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,3561,187,"Sunday, June 22, 2008",507,2,2997
4984,69,1,2008,69_1,0,187,74,45050.46306,187,60.44924,-123.40277,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,3560,187,"Saturday, June 14, 2008",455,1,2713
4985,69,1,2009,69_1,0,187,35,158930.2322,187,60.44924,-123.40277,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
4986,69,1,2010,69_1,0,187,259,158700.6696,187,60.44924,-123.40277,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
4987,69,1,2011,69_1,0,187,5,162539.0332,187,60.44924,-123.40277,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,NA,NA,NA,NA,NA,NA
4988,69,1,2012,69_1,0,187,318,164995.7742,187,60.44924,-123.40277,6,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
4989,69,1,2013,69_1,0,187,310,144498.532,187,60.44924,-123.40277,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
4990,69,1,2014,69_1,0,187,273,81950.95846,187,60.44924,-123.40277,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,NA,NA,NA,NA,NA,NA
4991,69,1,2015,69_1,0,187,31,157330.5293,187,60.44924,-123.40277,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
4992,69,1,2016,69_1,0,187,45,1614.460756,187,60.44924,-123.40277,6,45,SBW,L,60.94,Dehcho,NA,3009.576631,609401.232,,NA,NA,NA,NA,NA,NA
4993,69,1,2017,69_1,0,187,135,460.402942,187,60.44924,-123.40277,6,135,SBW,M,452.6468895,Dehcho,NA,9821.047677,4388764.139,,NA,NA,NA,NA,NA,NA
4994,69,2,1998,69_2,0,188,23,32876.451,188,60.4516,-123.40692,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,NA,NA,NA,NA,NA,NA
4995,69,2,1999,69_2,0,188,44,22844.44993,188,60.4516,-123.40692,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,3564,188,"Tuesday, June 22, 1999",642,2,1383
4996,69,2,1999,69_2,0,188,44,22844.44993,188,60.4516,-123.40692,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,3565,188,"Tuesday, June 08, 1999",629,1,1384
4997,69,2,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3566,188,"Saturday, June 10, 2000",630,1,1385
4998,69,2,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3562,188,"Tuesday, June 20, 2000",628,2,1381
4999,69,2,2001,69_2,0,188,2511,0,188,60.4516,-123.40692,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,3563,188,"Saturday, June 16, 2001",555,1,1382
5000,69,2,2001,69_2,0,188,2511,0,188,60.4516,-123.40692,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,3567,188,"Tuesday, June 19, 2001",639,2,1386
5001,69,2,2002,69_2,0,188,1641,0,188,60.4516,-123.40692,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,3569,188,"Saturday, June 22, 2002",648,2,1826
5002,69,2,2002,69_2,0,188,1641,0,188,60.4516,-123.40692,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,3568,188,"Thursday, June 13, 2002",651,1,1631
5003,69,2,2003,69_2,0,188,341,0,188,60.4516,-123.40692,6,341,SBW,L,828.7880687,Dehcho,NA,23799.34509,8287880.687,,NA,NA,NA,NA,NA,NA
5004,69,2,2004,69_2,0,188,0,539261.5959,188,60.4516,-123.40692,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
5005,69,2,2005,69_2,0,188,26,32777.9267,188,60.4516,-123.40692,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,3570,188,"Monday, June 13, 2005",532,1,2297
5006,69,2,2005,69_2,0,188,26,32777.9267,188,60.4516,-123.40692,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,3571,188,"Monday, June 27, 2005",655,2,2500
5007,69,2,2008,69_2,0,188,74,45389.54777,188,60.4516,-123.40692,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,3573,188,"Sunday, June 22, 2008",523,2,2998
5008,69,2,2008,69_2,0,188,74,45389.54777,188,60.4516,-123.40692,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,3572,188,"Saturday, June 14, 2008",520,1,2714
5009,69,2,2009,69_2,0,188,35,158587.2681,188,60.4516,-123.40692,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
5010,69,2,2010,69_2,0,188,259,158357.7541,188,60.4516,-123.40692,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
5011,69,2,2011,69_2,0,188,5,162196.4426,188,60.4516,-123.40692,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,NA,NA,NA,NA,NA,NA
5012,69,2,2012,69_2,0,188,318,164652.8448,188,60.4516,-123.40692,6,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
5013,69,2,2013,69_2,0,188,310,144449.8617,188,60.4516,-123.40692,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
5014,69,2,2014,69_2,0,188,273,81653.17871,188,60.4516,-123.40692,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,NA,NA,NA,NA,NA,NA
5015,69,2,2015,69_2,0,188,31,157214.4426,188,60.4516,-123.40692,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
5016,69,2,2016,69_2,0,188,45,1339.481951,188,60.4516,-123.40692,6,45,SBW,L,60.94,Dehcho,NA,3009.576631,609401.232,,NA,NA,NA,NA,NA,NA
5017,69,2,2017,69_2,0,188,135,297.0746031,188,60.4516,-123.40692,6,135,SBW,M,452.6468895,Dehcho,NA,9821.047677,4388764.139,,NA,NA,NA,NA,NA,NA
5018,69,3,1998,69_3,0,189,23,32670.24092,189,60.45088,-123.41245,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,NA,NA,NA,NA,NA,NA
5019,69,3,1999,69_3,0,189,44,22568.92987,189,60.45088,-123.41245,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,3575,189,"Tuesday, June 22, 1999",700,2,1388
5020,69,3,1999,69_3,0,189,44,22568.92987,189,60.45088,-123.41245,6,44,SBW,L,16976.39919,Dehcho,NA,319894.3682,163962650.7,,3574,189,"Tuesday, June 08, 1999",645,1,1387
5021,69,3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3577,189,"Tuesday, June 20, 2000",644,2,1390
5022,69,3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3576,189,"Saturday, June 10, 2000",648,1,1389
5023,69,3,2001,69_3,0,189,2511,0,189,60.45088,-123.41245,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,3578,189,"Saturday, June 16, 2001",612,1,1391
5024,69,3,2001,69_3,0,189,2511,0,189,60.45088,-123.41245,6,2511,SBW,S,19411.48257,Dehcho,NA,328201.4339,187496959.9,,3579,189,"Tuesday, June 19, 2001",655,2,1392
5025,69,3,2002,69_3,0,189,3176,0,189,60.45088,-123.41245,6,3176,SBW,S,1859.640945,Dehcho,NA,41471.78038,17955945.35,,3580,189,"Thursday, June 13, 2002",708,1,1632
5026,69,3,2002,69_3,0,189,3176,0,189,60.45088,-123.41245,6,3176,SBW,S,1859.640945,Dehcho,NA,41471.78038,17955945.35,,3581,189,"Saturday, June 22, 2002",704,2,1827
5027,69,3,2003,69_3,0,189,1413,0,189,60.45088,-123.41245,6,1413,SBW,M,582.7853243,Dehcho,NA,16359.7592,5827853.243,,NA,NA,NA,NA,NA,NA
5028,69,3,2004,69_3,0,189,0,539563.2026,189,60.45088,-123.41245,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
5029,69,3,2005,69_3,0,189,26,32910.42825,189,60.45088,-123.41245,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,3583,189,"Monday, June 27, 2005",712,2,2501
